route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
101F,FR,8692231,F-Line Lincoln,1, 101 64,793376
101F,FR,8692232,F-Line Lincoln,1, 101 61,793376
101F,FR,8692233,F-Line Lincoln,1, 101 66,793376
101F,FR,8692234,F-Line Lincoln,1, 101 67,793376
101F,FR,8692235,F-Line Lincoln,1, 101 63,793376
101F,FR,8692236,F-Line Lincoln,1, 101 65,793376
101F,FR,8692237,F-Line Lincoln,1, 101 62,793376
101F,FR,8692238,F-Line Lincoln,1, 101 64,793376
101F,FR,8692239,F-Line Lincoln,1, 101 61,793376
101F,FR,8692240,F-Line Lincoln,1, 101 66,793376
101F,FR,8692241,F-Line Lincoln,1, 101 67,793376
101F,FR,8692242,F-Line Lincoln,1, 101 63,793376
101F,FR,8692243,F-Line Lincoln,1, 101 65,793376
101F,FR,8692244,F-Line Lincoln,1, 101 62,793376
101F,FR,8692245,F-Line Lincoln,1, 101 64,793376
101F,FR,8692274,F-Line Lincoln,1, 101 63,793376
101F,FR,8692281,F-Line Lincoln,1, 101 67,793376
101F,FR,8692289,F-Line Lincoln,1, 101 65,793376
101F,FR,8692298,F-Line Lincoln,1, 101 66,793376
101F,FR,8692300,F-Line Lincoln,1, 101 63,793376
101F,FR,8692303,F-Line Lincoln,1, 101 61,793376
101F,FR,8692305,F-Line Lincoln,1, 101 67,793376
101F,FR,8692307,F-Line Lincoln,1, 101 65,793376
101F,FR,8692309,F-Line Lincoln,1, 101 64,793376
101F,FR,8692311,F-Line Lincoln,1, 101 66,793376
101F,FR,8692312,F-Line Lincoln,1, 101 66,793376
101F,FR,8692313,F-Line Lincoln,1, 101 66,793376
101F,FR,8692314,F-Line Lincoln,1, 101 63,793376
101F,FR,8692316,F-Line Lincoln,1, 101 65,793376
101F,FR,8692317,F-Line Lincoln,1, 101 62,793376
101F,FR,8692320,F-Line Lincoln,1, 101 34,793376
101F,FR,8692321,F-Line Lincoln,1, 101 33,793376
101F,FR,8692322,F-Line Lincoln,1, 101 32,793376
101F,MT,8692350,F-Line 18th & California,0, 101 66,793347
101F,MT,8692352,F-Line 18th & California,0, 101 67,793347
101F,MT,8692354,F-Line 18th & California,0, 101 65,793347
101F,MT,8692355,F-Line 18th & California,0, 101 62,793347
101F,MT,8692356,F-Line 18th & California,0, 101 63,793347
101F,MT,8692357,F-Line 18th & California,0, 101 33,793347
101F,MT,8692358,F-Line 18th & California,0, 101 32,793347
101F,MT,8692360,F-Line 18th & California,0, 101 66,793347
101F,MT,8692361,F-Line 18th & California,0, 101 67,793347
101F,MT,8692362,F-Line 18th & California,0, 101 63,793347
101F,MT,8692363,F-Line 18th & California,0, 101 61,793347
101F,MT,8692364,F-Line 18th & California,0, 101 66,793347
101F,MT,8692365,F-Line 18th & California,0, 101 67,793347
101F,MT,8692366,F-Line 18th & California,0, 101 63,793347
101F,MT,8692367,F-Line 18th & California,0, 101 65,793347
101F,MT,8692368,F-Line 18th & California,0, 101 62,793347
101F,MT,8692369,F-Line 18th & California,0, 101 64,793347
101F,MT,8692371,F-Line 18th & California,0, 101 66,793347
101F,MT,8692373,F-Line 18th & California,0, 101 63,793347
101F,MT,8692375,F-Line 18th & California,0, 101 62,793347
101F,MT,8692377,F-Line 18th & California,0, 101 65,793347
101F,MT,8692378,F-Line 18th & California,0, 101 62,793347
101F,MT,8692380,F-Line 18th & California,0, 101 63,793347
101F,MT,8692382,F-Line 18th & California,0, 101 61,793347
101F,MT,8692383,F-Line 18th & California,0, 101 61,793347
101F,MT,8692387,F-Line 18th & California,0, 101 64,793347
101F,MT,8692401,F-Line 18th & California,0, 101 65,793347
101F,MT,8692402,F-Line 18th & California,0, 101 65,793347
101F,MT,8692438,F-Line 18th & California,0, 101 63,793347
101F,MT,8692440,F-Line 18th & California,0, 101 62,793347
101F,MT,8692441,F-Line 18th & California,0, 101 64,793347
101F,MT,8692442,F-Line 18th & California,0, 101 61,793347
101F,MT,8692443,F-Line 18th & California,0, 101 66,793347
101F,MT,8692444,F-Line 18th & California,0, 101 67,793347
101F,MT,8692445,F-Line 18th & California,0, 101 63,793347
101F,MT,8692446,F-Line 18th & California,0, 101 65,793347
101F,MT,8692447,F-Line 18th & California,0, 101 62,793347
101F,MT,8692448,F-Line 18th & California,0, 101 64,793347
101F,MT,8692449,F-Line 18th & California,0, 101 61,793347
101F,MT,8692450,F-Line 18th & California,0, 101 66,793347
101F,MT,8692493,F-Line 18th & California,0, 101 62,793347
101F,MT,8692494,F-Line 18th & California,0, 101 67,793347
101F,MT,8692579,F-Line 18th & California,0, 101 64,793347
101F,MT,8692635,F-Line 18th & California,0, 101 61,793347
101F,MT,8692643,F-Line 18th & California,0, 101 64,793347
101F,MT,8692660,F-Line 18th & California,0, 101 34,793347
101F,MT,8692726,F-Line Lincoln,1, 101 63,793376
101F,MT,8692749,F-Line Lincoln,1, 101 61,793376
101F,MT,8692774,F-Line Lincoln,1, 101 62,793376
101F,MT,8692873,F-Line Lincoln,1, 101 67,793376
101F,MT,8692925,F-Line Lincoln,1, 101 61,793376
101F,MT,8692926,F-Line Lincoln,1, 101 66,793376
101F,MT,8692928,F-Line Lincoln,1, 101 63,793376
101F,MT,8692929,F-Line Lincoln,1, 101 65,793376
101F,MT,8692930,F-Line Lincoln,1, 101 62,793376
101F,MT,8692936,F-Line Lincoln,1, 101 64,793376
101F,MT,8692937,F-Line Lincoln,1, 101 62,793376
101F,MT,8692938,F-Line Lincoln,1, 101 64,793376
101F,MT,8692939,F-Line Lincoln,1, 101 61,793376
101F,MT,8692940,F-Line Lincoln,1, 101 64,793376
101F,MT,8692941,F-Line Lincoln,1, 101 63,793376
101F,MT,8692943,F-Line Lincoln,1, 101 62,793376
101F,MT,8692944,F-Line Lincoln,1, 101 64,793376
101F,MT,8692946,F-Line Lincoln,1, 101 61,793376
101F,MT,8692947,F-Line Lincoln,1, 101 66,793376
101F,MT,8692948,F-Line Lincoln,1, 101 67,793376
101F,MT,8692949,F-Line Lincoln,1, 101 63,793376
101F,MT,8692950,F-Line Lincoln,1, 101 65,793376
101F,MT,8692951,F-Line Lincoln,1, 101 62,793376
101F,MT,8692952,F-Line Lincoln,1, 101 64,793376
101F,MT,8692953,F-Line Lincoln,1, 101 61,793376
101F,MT,8692954,F-Line Lincoln,1, 101 66,793376
101F,MT,8692955,F-Line Lincoln,1, 101 67,793376
101F,MT,8692956,F-Line Lincoln,1, 101 63,793376
101F,MT,8692957,F-Line Lincoln,1, 101 65,793376
101F,MT,8692958,F-Line Lincoln,1, 101 62,793376
101F,MT,8692959,F-Line Lincoln,1, 101 64,793376
101F,MT,8692984,F-Line Lincoln,1, 101 63,793376
101F,MT,8692991,F-Line Lincoln,1, 101 67,793376
101F,MT,8692999,F-Line Lincoln,1, 101 65,793376
101F,MT,8693008,F-Line Lincoln,1, 101 66,793376
101F,MT,8693010,F-Line Lincoln,1, 101 63,793376
101F,MT,8693013,F-Line Lincoln,1, 101 61,793376
101F,MT,8693015,F-Line Lincoln,1, 101 67,793376
101F,MT,8693017,F-Line Lincoln,1, 101 65,793376
101F,MT,8693019,F-Line Lincoln,1, 101 64,793376
101F,MT,8693021,F-Line Lincoln,1, 101 66,793376
